Player Name,Team,fg,fga,xpt,fpts
Stephen Gostkowski,NE,31.3,35.5,44.9,138.8
Justin Tucker,BAL,31.1,36.7,36.4,129.7
Steven Hauschka,SEA,29.4,33,41.3,129.5
Mason Crosby,GB,28.1,33.2,44.8,128.9
Dan Bailey,DAL,28.6,32.5,41.4,127.3
Graham Gano,CAR,28.2,34.3,41.5,126.1
Chandler Catanzaro,ARI,28.4,32.9,40.7,125.9
Adam Vinatieri,IND,27.4,31.1,39.9,122.1
Chris Boswell,PIT,28.2,33.6,37.5,122
Cody Parkey,PHI,27,30.9,40,121
Brandon McManus,DEN,27.3,32.3,37.4,119.4
Blair Walsh,MIN,27.7,32.8,34.3,117.5
Cairo Santos,KC,26.4,32.7,37.9,117.1
Josh Brown,NYG,25.5,29.5,38.5,115.1
Matt Bryant,ATL,26,31,36.5,114.5
Mike Nugent,CIN,24.8,29.7,40.2,114.5
Matt Prater,DET,26.4,30.2,35.2,114.4
Robbie Gould,CHI,26.2,31.6,34.5,113.2
Nick Folk,NYJ,25.9,31.1,35.1,112.8
Dan Carpenter,BUF,25.7,30.4,35.1,112.1
Nick Novak,HOU,25.8,30.4,34.6,112.1
Dustin Hopkins,WAS,25,29.6,36.8,111.9
Roberto Aguayo,TB,24.3,30,34.8,107.6
Sebastian Janikowski,OAK,23.6,28.7,36.6,107.4
Josh Lambo,SD,24.2,29.9,34.6,107.3
Phil Dawson,SF,25.4,30.1,30.6,106.7
Jason Myers,JAC,24.1,28.7,32.2,104.6
Kai Forbath,NO,22.4,28,37.1,104.2
Patrick Murray,CLE,24.1,29.1,31.1,103.5
Caleb Sturgis,PHI,22.7,29.2,33.7,101.7
Greg Zuerlein,LA,23.6,30.9,30.7,101.5
Andrew Franks,MIA,22.8,28.4,32.6,101
Ryan Succop,TEN,21.4,25.4,30.6,94.8
Travis Coons,FA,20.4,22.2,24.5,85.8
Shaun Suisham,FA,17,20,21,72
Connor Barth,NO,14,12.6,24.9,66.8
Zach Hocker,FA,13,0,22,61
Shayne Graham,ATL,11,13.1,19,52
Randy Bullock,NYG,2.4,3.1,3,10.3
Tom Obarski,FA,0.9,1,1.2,3.8
